NumOfNights, Revenue ,adults,children,market_segment,prev_bookingsNC,Cancelled
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
1,67,3,0,4,0,0
1,67,3,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
4,268,1,1,4,0,1
4,268,2,0,4,0,1
2,134,2,0,4,0,1
5,335,2,0,4,0,1
5,335,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
4,268,2,0,4,0,1
3,201,2,0,4,0,1
1,67,2,0,4,0,1
2,134,2,0,4,0,1
6,402,2,0,4,0,1
4,268,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
3,201,2,0,4,0,1
2,134,1,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
2,134,1,0,4,0,1
3,201,2,0,4,0,1
5,335,2,0,4,0,1
3,201,3,0,4,0,1
2,134,2,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
5,335,2,0,4,0,1
5,335,2,0,4,0,1
9,603,2,0,4,0,1
2,134,2,0,4,0,1
4,268,2,0,4,0,1
5,335,3,0,4,0,1
4,268,2,0,4,0,1
4,268,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
5,335,2,0,4,0,1
3,201,2,0,4,0,1
5,335,2,0,4,0,1
4,268,2,0,4,0,1
3,201,2,0,4,0,1
2,134,2,0,4,0,1
5,335,2,0,4,0,1
3,201,2,0,4,0,1
1,67,1,0,4,0,1
5,335,2,0,4,0,1
5,335,2,0,4,0,1
2,134,2,0,4,0,1
1,67,2,0,4,0,1
3,201,2,1,4,0,1
3,201,2,0,4,0,1
5,335,2,0,4,0,1
5,335,2,0,4,0,1
1,67,2,0,4,0,1
5,335,3,0,4,0,1
5,335,2,0,4,0,1
6,402,2,0,4,0,1
5,335,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
4,268,2,0,4,0,1
6,402,2,0,4,0,1
4,268,2,0,4,0,1
2,134,3,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
1,67,2,0,4,0,1
3,201,1,0,4,0,1
3,201,2,0,4,0,1
4,268,2,0,4,0,1
3,201,3,0,4,0,1
5,335,2,0,4,0,1
3,201,2,0,4,0,1
4,268,2,0,4,0,1
5,335,2,0,4,0,1
2,134,3,0,4,0,1
2,134,2,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
1,67,2,0,4,0,1
3,201,2,0,4,0,1
7,469,2,0,4,0,1
8,536,2,0,4,0,1
3,201,2,0,4,0,1
4,268,2,0,4,0,1
3,201,2,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
4,268,2,0,4,0,1
3,201,2,0,4,0,1
4,268,2,0,4,0,1
5,335,2,0,4,0,1
5,335,2,0,4,0,1
2,134,1,0,5,0,0
2,134,2,0,5,0,0
1,67,2,0,5,0,0
2,134,2,0,5,0,0
2,134,2,0,5,0,0
2,134,2,0,5,0,0
1,67,2,0,5,0,0
2,134,2,0,5,0,0
2,134,2,0,5,0,0
2,134,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,1,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
8,536,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
2,134,2,1,5,0,1
4,268,2,0,5,0,1
3,201,2,1,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,1,0,5,0,1
3,201,1,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
2,134,2,1,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,1,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,1,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,1,5,0,1
1,67,2,1,5,0,1
1,67,2,0,5,0,1
1,67,2,1,5,0,1
5,335,2,1,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
2,134,1,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,1,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,1,5,0,1
1,67,2,1,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,1,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,1,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
6,402,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,1,5,0,1
2,134,2,0,5,0,1
2,134,1,0,5,0,1
7,469,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,1,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
3,201,2,1,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,1,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,1,1,5,0,1
2,134,2,1,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,1,5,0,1
3,201,2,1,5,0,1
3,201,2,1,5,0,1
3,201,2,1,5,0,1
3,201,2,0,5,0,1
4,268,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
4,268,3,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
2,134,2,1,5,0,1
4,268,2,0,5,0,1
2,134,1,1,5,0,1
4,268,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,1,5,0,1
3,201,2,1,5,0,1
4,268,2,0,5,0,1
5,335,2,0,5,0,1
1,67,1,0,5,0,1
4,268,2,1,5,0,1
1,67,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,1,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
2,134,2,1,5,0,1
4,268,2,0,5,0,1
4,268,1,0,5,0,1
10,670,2,0,5,0,1
4,268,1,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,1,5,0,1
1,67,2,1,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,1,5,0,1
3,201,2,0,5,0,1
3,201,3,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
1,67,1,2,5,0,1
1,67,2,1,5,0,1
5,335,2,0,5,0,1
2,134,2,1,5,0,1
2,134,2,1,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
2,134,3,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,1,5,0,1
1,67,2,0,5,0,1
5,335,2,0,5,0,1
6,402,2,0,5,0,1
6,402,2,0,5,0,1
10,670,2,0,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,1,5,0,1
2,134,2,1,5,0,1
8,536,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,1,5,0,1
1,67,2,0,5,0,1
2,134,1,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
4,268,2,0,5,0,1
2,134,1,0,5,0,1
2,134,2,0,5,0,1
2,134,1,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
7,469,2,1,5,0,1
2,134,1,0,5,0,1
2,134,2,0,5,0,1
1,67,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,1,5,0,1
3,201,1,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
3,201,1,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,1,0,5,0,1
2,134,2,0,5,0,1
1,67,1,1,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
3,201,1,0,5,0,1
5,335,2,0,5,0,1
5,335,1,0,5,0,1
2,134,2,0,5,0,1
1,67,2,1,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,1,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
3,201,1,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,1,5,0,1
3,201,2,0,5,0,1
2,134,2,1,5,0,1
3,201,1,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
5,335,2,0,5,0,1
4,268,2,1,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
4,268,1,0,5,0,1
4,268,2,0,5,0,1
1,67,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
5,335,1,1,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
4,268,2,1,5,0,1
4,268,2,1,5,0,1
4,268,2,1,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
8,536,2,0,5,0,1
3,201,2,1,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
1,67,1,0,5,0,1
3,201,2,0,5,0,1
2,134,1,1,5,0,1
1,67,2,1,5,0,1
1,67,2,0,5,0,1
1,67,1,0,5,0,1
1,67,1,0,5,0,1
1,67,1,0,5,0,1
5,335,3,0,5,0,1
1,67,2,0,5,0,1
2,134,2,1,5,0,1
1,67,2,1,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,1,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
2,134,1,0,5,0,1
2,134,1,0,5,0,1
3,201,2,0,5,0,1
2,134,1,0,5,0,1
2,134,1,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
8,536,2,0,5,0,1
3,201,1,0,5,0,1
3,201,2,1,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
5,335,1,0,5,0,1
3,201,2,0,5,0,1
4,268,1,0,5,0,1
4,268,2,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
5,335,1,0,5,0,1
5,335,1,0,5,0,1
5,335,1,0,5,0,1
5,335,1,0,5,0,1
3,201,2,0,5,0,1
5,335,2,1,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
5,335,1,0,5,0,1
3,201,1,0,5,0,1
5,335,2,0,5,0,1
3,201,1,0,5,0,1
3,201,2,0,5,0,1
5,335,1,0,5,0,1
5,335,1,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
4,268,2,0,5,0,1
3,201,1,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
4,268,1,0,5,0,1
5,335,2,0,5,0,1
4,268,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
7,469,2,0,5,0,1
4,268,1,0,1,0,0
2,134,2,0,1,0,1
1,67,1,0,1,0,1
1,67,1,0,1,0,1
1,67,1,0,1,0,1
1,67,2,0,1,0,1
1,67,1,0,2,0,1
1,67,1,0,2,0,1
4,268,2,0,2,0,1
4,268,2,0,2,0,1
2,134,2,0,2,0,1
3,201,2,0,2,0,1
4,268,2,0,2,0,1
5,335,2,0,2,0,1
5,335,2,0,2,0,1
3,201,2,0,3,0,0
3,201,2,0,3,0,0
3,201,2,0,3,0,0
