Market value,IPOProceed,Offer,Oversold shares,SharesOffered,Syndicated,Num_underwriters,Week1Perf,GrossSpread,Day1Perf
1400,1400,20,70000000,70000000,1,12,0,63000000,0
443,210,15,16100000,14000000,0,6,0,10867500,0
1300,650,13,53615200,50000000,1,6,0,34849880,1
8500,213,9,27894900,25000000,0,4,0,16736940,8
88,88,15,5850000,5850000,0,13,0,3948750,0
1460,1460,20,82700000,73000000,1,26,1,74430000,0
108,32,11,2990000,2950000,0,3,1,2302300,0
1486,221,23,9600000,9600000,1,5,1,15456000,-1
140,140,25,6126881,5600000,0,13,1,6892741,0
233,56,10,5566508,5566508,0,3,1,3896556,0
281,225,8,28125000,28125000,0,3,1,15750000,2
155,56,12,4670000,4670000,0,4,1,3922800,5
228,228,15,15200000,15200000,0,4,1,10260000,1
257,240,12,21421300,20000000,0,7,1,16065975,0
1350,1350,15,90000000,90000000,1,18,1,60750000,1
2153,2153,25,86100000,86100000,1,24,1,96862500,1
269,78,13,6126400,6000000,1,4,1,5575024,1
446,189,14,15525000,13500000,0,4,1,15214500,4
1127,225,14,18283381,16064157,1,8,1,17917713,7
612,75,15,5229007,5000000,0,3,1,4703675,-1
480,43,12,3750000,3750000,1,3,1,3018750,0
16235,484,14,38549867,34814489,1,7,1,2556181,1
165,68,10,6800000,6800000,1,3,1,4760000,0
691,245,19,15237500,13250000,0,7,1,14799422,-2
74,35,15,2645000,2300000,0,6,1,1785375,1
78,36,15,2760000,2400000,0,7,1,1863000,2
124,59,15,4450000,3900000,0,5,1,3003750,0
197,92,15,7015000,6100000,0,7,1,4735125,2
305,305,15,21800000,20300000,0,10,1,14715000,1
900,900,20,51350000,45000000,1,19,1,46215000,1
300,168,9,21505000,18700000,0,4,1,13548150,5
786,149,17,9000000,9000000,1,5,1,9949500,-1
124,108,22,5635000,4900000,0,5,1,8215830,7
475,475,20,25032342,23750000,0,15,1,15019405,0
87,7,5,1333333,1333333,0,4,1,466667,-1
67,29,10,2900000,2900000,0,1,1,2030000,6
60,9,3,2850000,2850000,0,2,1,598500,0
72,21,7,3000000,3000000,0,2,1,1680000,0
1575,1575,15,105000000,105000000,1,15,1,70875000,0
2108,2108,15,140500000,140500000,1,16,1,94837500,0
95,35,10,3500000,3500000,1,3,1,2450000,2
152,74,14,5300000,5300000,1,4,1,5194000,-5
396,82,13,7229421,6329421,1,5,1,6578773,6
401,139,14,11181200,10294118,0,6,1,9811503,1
21789,103,10,10871599,10871599,1,4,1,7229613,5
182,182,15,12100000,12100000,0,10,1,8167500,0
1170,1170,20,58500000,58500000,1,18,1,52650000,1
760,10,9,1333361,1159445,0,1,1,840017,4
70,22,9,2400000,2400000,0,2,1,1620000,-3
218,179,11,16666667,16666667,0,3,1,10750000,1
1622,335,22,15698821,15244888,1,16,1,22017596,
775,42,7,6000000,6000000,1,4,1,2940000,1
58,21,6,3500000,3500000,1,3,1,1470000,2
900,200,17,11764705,11764705,1,9,1,13999999,-6
1794,567,21,31050000,27000000,1,9,1,39123000,9
71,33,15,2530000,2200000,0,6,1,1707750,0
335,335,20,18200000,16750000,0,17,1,16380000,0
494,80,20,4177425,4000000,0,6,1,5848395,0
800,800,20,42500000,40000000,1,16,1,38250000,0
6763,594,18,34518242,33000000,1,11,1,37279701,0
1741,126,14,10323600,8992700,1,4,1,10117128,9
666,380,19,20000000,20000000,0,24,1,21850000,0
128,130,15,8695653,8695653,0,5,1,9130436,4
239,113,11,11500000,10000000,0,4,1,8732870,2
945,945,15,63000000,63000000,1,18,1,42525000,1
372,94,15,6250000,6250000,1,5,1,6562500,7
110,110,18,6100000,6100000,0,6,1,7686000,9
100,99,15,7590000,6600000,0,4,1,7969500,-1
126,43,7,6200000,6200000,1,4,1,3038000,0
1674,42,7,6000000,6000000,1,4,1,2940000,1
49500,15774,33,549700000,478000000,1,20,1,136050750,4
2005,299,34,10120000,8800000,1,9,1,23225400,0
224,87,10,9039709,8696820,0,7,2,6327796,1
305,305,20,15250000,15250000,0,8,2,13725000,0
252,103,15,7405000,7100000,0,6,2,7516075,1
627,627,15,41800000,41800000,0,15,2,28215000,0
242,105,21,5750000,5000000,0,5,2,7848750,3
81,63,15,4200000,4200000,0,4,2,5985000,0
163,165,15,11000000,11000000,0,3,2,7425000,0
375,375,20,21250000,18750000,0,13,2,19125000,0
133,60,5,13382651,12000000,1,4,2,4683928,
688,72,8,9000000,9000000,0,3,2,2918184,0
600,207,18,12500000,11500000,0,7,2,15750000,0
2620,2620,20,148750000,131000000,1,22,2,133875000,2
1752,468,9,56728835,52000000,0,6,2,25527976,1
216,203,9,22500000,22500000,0,3,2,14175000,1
234,120,13,10284500,9250000,0,4,2,9024649,0
327,64,16,4600000,4000000,0,2,2,5152000,4
875,875,20,43750000,43750000,1,10,2,39375000,0
158,50,10,5750000,5000000,1,3,2,4025000,2
4172,600,23,30015000,26100000,1,11,2,37968975,7
438,309,17,20810875,18750000,0,13,2,20602766,0
3081,569,18,36340000,31600000,1,11,2,39247200,1
4395,205,17,12990950,12035000,1,8,2,15459231,6
35,12,6,2300000,2000000,0,1,2,1104000,5
655,210,17,14231250,12375000,0,4,2,16935188,2
880,660,16,47437500,41250000,1,7,2,43642500,12
564,188,20,9400000,9400000,0,13,2,8460000,1
750,750,25,30000000,30000000,1,5,2,37500000,1
357,233,21,12747750,11085000,0,8,2,17400679,0
74,17,15,1100000,1100000,0,1,2,1023000,2
571,174,13,15035300,13350000,0,5,2,13682123,6
167,9,9,1150000,1000000,0,1,2,684250,
2000,2000,20,105515781,100000000,1,18,2,94964203,0
734,270,16,19435000,16900000,0,5,2,21767200,2
27,15,6,2875000,2500000,0,1,3,1207500,12
460,36,6,6000000,6000000,0,1,3,3240000,
58,27,15,2070000,1800000,0,7,3,1397250,2
252,50,10,5750000,5000000,0,3,3,4025000,21
559,200,16,13875000,12500000,0,6,3,14430000,1
20,35,22,1840000,1600000,1,3,3,2833600,9
1138,54,4,13500000,13500000,1,4,3,3780000,1
599,247,21,12450000,11750000,0,6,3,18301500,5
380,143,10,17004000,15000000,0,6,3,11307660,1
446,140,14,10000000,10000000,0,5,3,6161155,0
4809,1324,15,88235000,88235000,1,8,3,56249813,4
35,21,7,3000000,3000000,0,2,3,1470000,5
874,291,21,15957045,13875691,1,4,3,17592642,-2
548,142,11,15525000,13500000,1,6,3,10595813,
596,435,15,33350000,29000000,0,8,3,35017500,1
3541,122,13,10820816,9409405,1,3,3,9495266,1
1576,315,15,21000000,21000000,1,14,3,14175000,3
401,189,19,11730000,10200000,0,5,3,15190350,4
185,75,21,4226250,3675000,0,4,3,5849130,4
246,246,20,12300000,12300000,0,12,3,11070000,5
216,58,10,5964188,5750000,1,3,3,4174932,-3
409,116,15,7700000,7700000,1,4,3,8085000,1
4233,217,18,14045524,12222399,1,5,3,17451564,3
75,60,8,7500000,7500000,0,4,3,4200000,4
125,50,20,2815000,2500000,0,2,3,3941000,14
671,172,22,9200000,8000000,0,10,3,12362500,2
2643,45,10,5006000,4500000,1,4,3,3504200,1
1248,233,14,19166667,16666667,1,9,3,17441667,4
252,54,9,6900000,6000000,1,4,3,4347000,3
316,275,25,12600000,11000000,0,10,3,14175000,3
4318,783,18,49067000,43500000,1,13,3,39744270,4
44675,579,12,57000000,50000000,1,6,3,17867790,12
38,8,8,1150000,1000000,0,3,3,115000,8
650,641,21,35075000,30500000,0,7,3,46035938,6
151,36,6,6450000,6000000,1,4,3,2709000,3
277,217,20,11677500,10850000,0,5,3,14596875,6
6032,147,11,13330000,13330000,1,3,3,8797800,-7
547,157,19,9487500,8250000,0,12,3,12618375,3
718,564,21,31625000,27500000,0,8,3,45381875,4
472,82,13,7278271,6328932,1,4,3,6623227,10
258,258,16,19166666,16666666,0,9,4,19933333,3
179,74,21,4025000,3500000,0,7,4,5494125,-1
224,30,7,4350000,4350000,0,4,4,2131500,5
114,42,7,6720350,6000000,1,4,4,3292972,6
205,49,7,7000000,7000000,1,3,4,3430000,25
251,78,12,6500000,6500000,1,4,4,5460000,8
106,106,11,9600000,9600000,0,4,4,7392000,0
96,21,6,3500000,3500000,1,3,4,1470000,-7
118,33,6,6075614,5500000,1,4,4,2551758,0
1783,800,24,37500000,33333334,1,9,4,47250000,2
22,22,10,2530000,2200000,0,2,4,1581250,4
120,45,4,12730982,11250000,0,5,4,3366072,5
151,120,20,6900000,6000000,0,5,4,8970000,4
395,127,11,13876846,12066823,0,4,4,10199482,5
706,694,19,41986500,36510000,0,9,4,49858969,1
442,78,13,6000000,6000000,1,4,4,5460000,8
146,146,13,12880000,11200000,0,12,4,10883600,-3
216,188,11,19166667,16666667,1,5,4,15093750,3
1126,168,21,8586800,8000000,1,4,4,12622596,3
370,116,15,8365000,7700000,1,4,4,8783250,3
1788,759,17,52900000,46000000,1,6,4,54539900,11
246,79,9,11323583,10000000,1,4,4,4866050,-3
941,171,15,13391212,11764706,1,6,4,12524801,2
190,244,20,13096873,12201371,0,1,4,11787186,0
450,360,10,36000000,36000000,0,4,4,25200000,2
4034,74,10,8510000,7400000,1,5,4,7233500,6
598,400,16,28750000,25000000,0,6,4,28750000,3
1801,360,15,24000000,24000000,1,10,5,16200000,2
150,46,17,3112500,2775000,0,3,5,3594938,4
2864,2864,30,109786590,95466600,1,13,5,98807931,2
22434,1145,19,69287500,60250000,0,7,5,85570063,6
132,63,10,6282774,6250000,1,4,5,4397942,6
805,81,38,2438000,2120000,1,3,5,,8
613,88,18,4867000,4867000,0,4,5,6132420,4
406,48,6,9200000,8000000,1,8,5,3864000,31
2015,245,14,20125000,17500000,0,3,5,18313750,-4
1044,546,21,29900000,26000000,1,10,5,37674000,4
41,17,6,3335000,2900000,0,2,5,1450725,5
353,350,20,20125000,17500000,0,5,5,24150000,3
1291,588,14,48300000,42000000,1,13,5,40572000,14
2933,441,21,24150000,21000000,1,8,5,29161125,8
2618,783,27,33350000,29000000,1,7,5,45022500,4
676,250,20,14375000,12500000,0,7,5,18687500,10
286,77,12,6400000,6400000,1,4,5,5376000,4
312,135,14,11500000,10000000,0,4,5,10867500,4
320,56,11,5657495,5006495,0,2,5,392376,0
320,151,11,13454545,13454545,0,2,5,760854,0
321,119,17,7875000,7000000,0,5,5,9371250,4
226,60,10,6823000,6000000,1,4,5,4776100,6
507,274,11,29785764,26087000,0,5,5,19548397,9
225,114,14,8170000,8170000,0,4,5,8006600,3
113,113,15,7500000,7500000,0,4,5,7875000,6
161,140,10,16000000,16000000,1,5,6,8977150,-7
1130,383,17,25875000,22500000,1,4,6,29497500,9
157,72,9,8485750,8000000,0,2,6,5346023,3
404,90,18,5750000,5000000,1,3,6,7245000,3
405,246,14,20240000,17600000,0,6,6,19835200,3
607,240,24,11500000,10000000,0,5,6,19320000,5
2177,73,15,5000000,5000000,1,2,6,5075000,6
347,120,12,10650000,10000000,0,5,6,8946000,7
1063,441,15,33781250,29375000,1,10,6,30403125,3
1275,1275,20,69750000,63750000,1,4,6,62775000,2
163,233,16,17250000,15000000,0,8,6,18716250,5
617,204,17,13800000,12000000,1,8,6,16422000,9
679,252,22,13478000,11720000,0,11,6,17790960,10
331,65,13,5750000,5000000,0,3,6,5232500,6
3399,150,14,12472884,10845986,1,5,6,3450000,12
31,43,21,2100000,2100000,0,3,6,3013500,-2
269,203,15,14462000,13500000,0,6,6,15185100,6
473,94,15,7187500,6250000,0,4,6,7546875,4
1161,192,10,22103000,19220000,1,9,6,13814375,8
410,405,15,31050000,27000000,0,5,6,28350000,7
1110,233,14,19789180,17250000,1,10,6,16696131,4
367,73,11,7659000,6660000,0,5,6,5476185,0
24,15,8,2156250,1875000,0,2,6,1250625,13
352,304,16,21850000,19000000,0,6,6,21850000,5
1120,186,16,13340000,11600000,1,15,6,14620640,9
1934,46,12,4600000,4000000,1,2,6,2849700,14
538,88,18,5750000,5000000,0,5,6,7043750,14
1789,50,8,6900000,6000000,1,6,6,3984750,1
329,56,8,8050000,7000000,1,6,6,4508000,15
3998,370,10,42550000,37000000,1,7,6,29785000,6
15456,3786,30,145130000,126200000,1,33,6,157828875,4
6300,630,18,35000000,35000000,1,17,6,26145000,6
1401,263,14,21562500,18750000,1,6,6,19621875,9
5156,258,17,18050097,15164795,0,2,6,10739808,4
66,20,8,2701590,2600000,0,3,7,1418335,1
125,71,15,5405000,4700000,0,3,7,5675250,8
1557,237,23,12102600,10524000,1,7,7,19061595,9
144,34,8,4400000,4400000,0,1,7,,5
1315,460,21,23439893,22447728,1,16,7,28831068,
23,40,20,2300000,2000000,0,3,7,3220000,1
1478,234,19,14145000,12300000,1,4,7,18812850,
4838,195,15,14950000,13000000,1,6,7,15697500,25
306,106,20,5300000,5300000,0,3,7,7420000,15
247,75,12,7187500,6250000,1,4,7,6037500,7
613,533,26,23575000,20500000,0,14,7,33712250,4
487,165,16,11845000,10300000,1,5,7,13266400,6
172,72,12,6900000,6000000,0,2,7,5796000,6
1416,365,12,34960000,30400000,1,10,7,24122400,7
156,42,7,6000000,6000000,1,4,7,2940000,13
862,156,12,14950000,13000000,1,3,7,12558000,10
66,26,12,2127500,2127500,0,1,7,1787100,6
398,217,17,14513889,12794067,0,3,7,17271528,15
185,100,11,10465000,9100000,0,4,7,8058050,6
305,65,13,5750000,5000000,0,5,7,5232500,14
340,65,8,9313596,8098779,0,4,8,5215614,7
285,70,14,5000000,5000000,1,2,8,4900000,9
337,85,10,9775000,8500000,1,5,8,6842500,8
392,189,13,16675000,14500000,0,5,8,15174250,9
459,98,13,8625000,7500000,0,4,8,7848750,0
229,88,11,9198962,7999098,0,6,8,7083201,9
2500,600,25,27600000,24000000,1,11,8,39675000,7
236,92,12,7666667,7666667,0,4,8,6440000,5
419,122,13,10781250,9375000,0,6,8,9810938,18
19624,98,19,5810300,5300000,0,3,8,7524339,2
1812,44,8,6325000,5500000,1,4,8,3542000,4
967,244,13,20425818,18750000,1,6,8,14752630,11
244,195,20,11500000,10000000,0,9,8,15136875,
214,171,6,32775000,28500000,0,1,8,13765500,4
243,100,12,9583333,8333333,1,4,8,8050000,11
1080,120,12,11500000,10000000,1,6,8,9660000,13
3312,281,26,12650000,11000000,1,8,8,20160305,7
384,188,15,12500000,12500000,0,6,9,12187500,0
593,130,13,11500000,10000000,1,4,9,10465000,39
900,676,23,33044000,30040000,1,6,9,38160134,13
837,175,18,11183750,9725000,1,6,9,10020640,17
2535,803,27,34825470,30283020,1,9,9,50758123,6
910,193,22,10062500,8750000,1,9,9,13282500,10
59,52,12,4500000,4500000,0,2,9,3622500,9
50,28,10,2750000,2750000,0,1,9,1375000,3
238,162,19,9775000,8500000,0,3,9,13000750,12
1600,494,25,22525095,19838300,1,5,9,12549646,0
3328,1432,26,63345834,55083334,1,15,9,82349584,13
331,109,13,10000000,8700000,0,4,9,8750000,1
27,7,5,1610000,1400000,0,1,9,644000,5
240,75,12,6250000,6250000,0,4,9,5250000,-1
1144,500,20,28750000,25000000,1,11,9,34500000,6
1226,20,5,4000000,4000000,1,3,9,1400000,0
913,232,16,16692250,14515000,1,6,9,17627016,7
92,33,11,3450000,3000000,1,3,9,2656500,11
12995,258,18,16565758,14721212,0,1,9,8661679,4
208,48,13,3800000,3800000,0,5,9,3325000,15
530,120,12,10000000,10000000,0,4,9,7000000,0
85,18,7,2875000,2500000,0,3,9,1408750,6
2314,48,6,9200000,8000000,1,3,9,3864000,11
194,63,15,4830000,4200000,0,4,9,5071500,12
711,155,9,19833516,17246536,0,6,9,10263845,17
168,54,14,3850000,3850000,0,4,10,3773000,11
520,270,23,13800000,12000000,0,9,10,18630000,12
1399,360,16,25875000,22500000,1,8,10,24840000,10
15573,3025,28,126500000,110000000,1,15,10,133331000,8
647,85,16,5300000,5300000,1,5,10,5936000,5
252,95,21,5175000,4500000,0,5,10,6927773,10
1638,379,20,21789470,18947366,1,12,10,27236838,8
3216,470,30,17223230,15657482,1,12,10,27126587,9
4936,159,16,11614955,10100000,1,2,10,5711337,10
860,114,19,6900000,6000000,1,6,10,9177000,14
1774,400,16,28750000,25000000,1,7,10,27600000,5
224,135,15,10531200,9288000,0,3,10,10300672,7
384,50,10,5750000,5000000,0,3,10,4025000,12
359,45,10,5175000,4500000,1,3,10,3622500,5
802,151,13,13933720,12116279,1,6,10,12192005,10
80,137,21,7475000,6500000,0,5,10,10390250,9
3538,648,15,49680000,43200000,1,11,10,44712000,8
10936,108,8,14294226,13500000,0,4,11,8004767,0
814,160,16,11500000,10000000,1,7,11,11960000,3
7154,716,21,39215000,34100000,1,9,11,47352113,10
278,107,17,7475000,6500000,0,4,11,11586250,10
1065,58,10,6612500,5750000,1,4,11,4628750,22
568,175,14,12500000,12500000,0,4,11,12250000,20
376,194,22,10350000,9000000,0,6,11,14179500,10
349,121,11,12650000,11000000,0,7,11,9740500,10
347,87,15,6635500,5770000,1,5,11,6967275,20
139,2,4,550000,550000,0,1,11,192500,7
297,50,10,5000000,5000000,1,2,11,3500000,10
1582,300,12,27656050,25000000,1,11,11,19082675,0
53,20,5,4000000,4000000,1,2,11,1400000,26
175,60,12,5750000,5000000,1,4,11,4830000,5
7917,125,10,14375000,12500000,1,5,11,10062500,8
256,75,14,6392083,5558333,1,4,11,6040518,4
247,57,8,8125962,7066054,1,3,11,4550539,6
243,104,12,8695652,8695652,0,4,11,7304348,3
834,240,12,24020173,20887107,1,7,11,17265700,10
202,55,10,6325000,5500000,0,5,11,4427500,14
277,63,9,8050000,7000000,1,8,11,5071500,12
452,155,17,10460488,9096077,0,6,11,12447981,10
1030,201,14,16790000,14600000,0,4,12,16219140,28
1544,259,15,19837500,17250000,1,5,12,20829375,9
562,138,22,7304985,6450000,0,4,12,8521351,3
504,72,12,6900000,6000000,0,6,12,5796000,16
1813,227,15,17968700,15625000,0,4,12,18238231,21
6650,140,11,14682625,12767500,1,5,12,11305621,19
1168,307,16,22080000,19200000,1,7,12,24729600,8
133,45,9,5750000,5000000,1,4,12,3622500,13
1001,1679,25,78787838,68511164,1,6,12,17698900,7
58,28,11,2500000,2500000,0,2,12,1925000,14
846,98,16,7072500,6150000,1,4,12,7921200,13
282,116,21,6325000,5500000,0,5,12,8633625,10
167,145,15,11500000,10000000,0,4,12,11672500,11
1046,374,22,19550000,17000000,1,5,12,26881250,12
212,21,21,1150000,1000000,0,2,12,1650250,17
396,95,9,12178500,10590000,1,5,12,7946471,16
723,163,16,11730000,10200000,0,3,12,13137600,11
386,204,13,18016666,15666666,0,6,12,14638541,8
131,49,12,4711198,4096694,0,4,13,3957406,15
800,448,16,32200000,28000000,1,6,13,32200000,12
92,52,12,4945000,4300000,1,3,13,4153800,15
446,124,16,9200000,8000000,0,5,13,9982000,10
27,13,6,2523900,2200000,0,2,13,1231663,2
2974,339,29,13455000,11700000,1,18,13,26338163,12
353,353,21,19320000,16800000,0,11,13,23328900,11
495,127,12,10600000,10600000,1,4,13,8904000,2
465,114,19,6900000,6000000,0,6,13,9177000,7
4009,912,16,67389939,58810326,0,6,13,1625000,24
4009,912,16,67389939,58810326,0,6,13,66270364,24
534,234,18,14950000,13000000,0,5,13,16146000,16
379,234,18,14950000,13000000,0,7,13,18837000,19
74,130,13,11000000,10000000,0,4,13,9295000,13
269,66,11,6900000,6000000,0,4,13,5313000,14
88,136,22,7000000,6100000,0,5,13,10290000,15
374,91,12,8711250,7575000,1,8,13,7317450,16
45,15,6,2500000,2500000,0,2,14,1050000,6
3465,1386,21,75900000,66000000,1,10,14,81691170,13
740,114,13,10112419,8793408,1,8,14,9202301,22
77,101,20,5750000,5000000,0,6,14,7705000,12
123,21,11,1950000,1950000,0,2,14,1501500,14
255,54,8,7820000,6800000,1,4,14,4379200,14
741,137,65,2415000,2100000,0,3,14,8241188,4
844,265,13,23431539,20375252,1,11,14,19038125,8
508,98,7,16100000,14000000,0,4,14,7889000,3
440,91,13,8050000,7000000,1,4,14,7325500,21
474,77,17,5175000,4500000,1,4,14,6158250,9
1040,420,16,30223500,26250000,1,5,14,30223500,12
601,170,17,11500000,10000000,1,5,14,13685000,13
440,77,14,6325000,5500000,1,6,14,6198500,6
125,54,11,5922500,5150000,0,4,14,4353038,14
334,124,14,10147058,8823529,0,5,14,9944117,14
1846,254,8,36570000,31800000,1,7,14,20479200,
343,90,17,6060707,5270180,1,4,14,7212241,18
711,141,19,7612500,7612500,1,1,15,2816625,17
404,263,21,14375000,12500000,0,9,15,17810625,15
4477,672,23,33350000,29000000,1,11,15,46346495,17
124,123,15,9430000,8200000,0,5,15,9901500,12
39350,474,16,65337999,60772782,1,6,15,5848162,4
170,23,6,3600000,3600000,0,1,15,1509300,-6
160,48,10,5750000,5000000,1,5,15,3823750,8
2135,335,22,17050000,15500000,1,4,15,18168150,18
5071,1385,23,69261365,60227274,1,12,15,71685513,7
2890,494,14,40588236,35294118,1,9,15,31252942,13
464,191,17,12937500,11250000,0,7,15,13471172,15
257,257,18,16445000,14300000,0,6,15,20720700,16
283,58,14,4772500,4150000,0,2,15,4677050,11
368,320,20,18400000,16000000,0,9,15,23000000,16
928,230,21,12597756,10954570,1,5,15,18518701,16
1952,703,20,40422500,35150000,1,6,15,49719675,9
2170,298,17,20125000,17500000,1,15,15,19672188,11
85,83,44,2180188,1896442,0,1,15,6714979,15
407,127,17,8585624,7465761,1,5,15,10216893,18
393,80,17,5405000,4700000,1,3,15,6431950,42
7210,54,11,5750000,5000000,1,6,15,4062663,12
320,273,21,14950000,13000000,0,9,15,19621875,12
273,77,10,8840466,7687362,1,4,16,6188326,23
643,106,19,6388888,5555555,0,5,16,8497221,16
353,54,13,4791667,4166667,1,6,16,4360417,17
1085,100,12,9583333,8333333,1,7,16,8050000,13
173,46,8,7475000,6500000,1,3,16,2656500,9
450,215,22,11500000,10000000,0,7,16,15082250,11
156,72,21,3852500,3350000,0,4,16,5358828,12
605,184,20,10580000,9200000,0,5,16,14812000,13
313,88,14,7245000,6300000,1,4,16,7100100,17
173,50,17,3000000,3000000,0,2,16,3465000,11
327,88,10,10085500,8770000,0,6,16,7059850,18
298,100,10,10000000,10000000,1,4,16,7000000,18
648,132,22,6900000,6000000,0,7,16,10056750,16
951,950,25,43700000,38000000,1,16,16,55936000,12
399,315,21,17250000,15000000,0,9,16,23546250,24
150,62,14,4400000,4400000,1,2,16,4312000,19
406,163,9,22059091,19181818,0,7,16,13125159,18
552,127,12,12650000,11000000,1,7,17,10183250,17
1150,506,12,47264000,42200000,1,8,17,34030080,14
219,110,25,5175000,4500000,0,5,17,8875125,18
284,75,11,7848750,6825000,0,4,17,6043538,19
330,135,15,10350000,9000000,0,5,17,10867500,18
762,200,16,14375000,12500000,1,5,17,16100000,24
130,30,8,4370000,3800000,0,2,17,2447200,10
8609,32,8,4000000,4000000,1,3,17,2240000,-7
232,59,9,7475000,6500000,1,4,17,4709250,22
143,48,12,4600000,4000000,1,4,17,3864000,18
184,45,8,6900000,6000000,1,3,17,3622500,20
409,115,16,7200000,7200000,0,3,18,8064000,24
414,360,18,23000000,20000000,0,4,18,27945000,8
1209,226,22,11797419,10258625,1,5,18,18168025,25
234,47,9,6285825,5500000,1,4,18,3740066,15
476,120,12,11518320,10015930,1,4,18,9675389,23
2051,238,17,16100000,14000000,1,8,18,17106250,15
2241,500,17,33823800,29412000,1,11,18,31625253,16
3351,473,22,24725000,21500000,1,7,18,32637000,15
44,15,6,2450000,2450000,0,1,18,1298500,38
477,203,14,16675000,14500000,0,5,18,16341500,5
1165,75,15,5750000,5000000,1,4,18,6037500,22
1345,176,11,18393690,16000000,1,10,18,12139835,23
238,91,10,10465000,9100000,0,4,18,7325500,15
4729,26,7,3750000,3750000,1,2,18,1837500,8
167,55,11,5750000,5000000,1,3,18,4427500,20
256,52,14,4424000,3847000,0,3,19,4180680,15
129,35,7,5750000,5000000,0,3,19,2817500,23
145,42,7,6900000,6000000,1,3,19,3381000,25
700,248,18,15870000,13800000,0,5,19,19996200,23
31,91,13,8050000,7000000,0,2,19,7325500,
1000,160,16,11500000,10000000,1,6,19,12880000,18
166,75,6,14375000,12500000,0,4,19,5390625,25
364,195,15,15475000,13456522,0,4,19,15707125,21
642,183,19,11385000,9900000,1,6,19,14743575,19
128,45,6,8443562,7500000,1,4,19,3546296,11
342,107,16,7666667,6666667,1,5,19,8586667,26
630,125,17,8433333,7333333,0,4,19,10035666,20
6671,1850,19,115000000,100000000,1,12,19,78688750,20
211,423,15,32395000,28170000,0,8,19,29155500,11
244,164,36,5241758,4558050,0,5,19,13209230,23
487,83,22,3750000,3750000,0,2,19,5362500,18
247,71,8,10925000,9500000,0,3,19,5735625,20
1400,270,14,23000000,20000000,0,6,19,21735000,19
892,170,17,11500000,10000000,1,5,20,13685000,20
1580,380,19,23000000,20000000,1,5,20,28520000,10
1693,426,18,27236842,23684211,1,11,20,28190131,17
678,68,17,4600000,4000000,0,4,20,5474000,15
593,150,12,14395708,12518008,0,5,20,12092395,19
898,203,17,13704120,11916626,1,5,20,16307903,23
176,63,16,3960000,3960000,0,3,20,4435200,8
764,288,23,14375000,12500000,1,5,20,2067125,22
230,150,20,7500000,7500000,0,4,21,9750000,16
38,14,7,2300000,2000000,0,17,21,1288000,16
7200,375,18,116396305,93952176,0,3,21,756315,20
5605,136,20,8050000,7000000,1,4,21,9360942,9
930,360,22,18831250,16375000,1,13,21,22785813,17
31,86,22,4600000,4000000,0,5,21,6440000,12
3341,334,16,23718750,20625000,0,3,21,26897063,16
374,107,15,8222500,7150000,1,4,21,8633625,12
2146,346,14,27180328,24709389,1,3,21,19569836,24
655,119,10,13731153,11940133,0,6,21,9611807,
12861,700,20,40250000,35000000,1,14,21,48300000,30
1673,309,15,23430000,21300000,1,7,21,20548110,24
290,140,14,11500000,10000000,0,5,21,2254000,15
381,98,14,8050000,7000000,1,3,21,7889000,23
257,59,13,5232500,4550000,1,4,21,4761575,23
900,455,17,30762500,26750000,1,4,22,33992563,17
406,81,9,10350000,9000000,0,6,22,6520500,13
1276,128,10,15444500,13430000,1,3,22,10270593,28
1183,209,23,10454535,9090900,1,5,22,16831801,15
253,253,22,13512500,11750000,0,7,22,18647250,23
296,98,14,8050000,7000000,1,4,22,7889000,34
5444,2399,39,66134989,61520912,1,10,22,119935803,15
795,165,15,12650000,11000000,1,7,22,13282500,9
289,210,11,23000000,20000000,1,3,22,16905000,25
232,67,14,5520000,4800000,1,2,22,5409600,21
171,52,12,5175000,4500000,1,3,22,4165875,16
661,108,12,10350000,9000000,0,6,22,8694000,26
1396,319,11,29500000,29000000,0,4,22,19470000,-3
988,1728,36,55200000,48000000,1,13,22,91411200,16
229,64,8,9200000,8000000,0,3,23,5152000,12
14035,188,16,13526773,11762413,0,4,23,15691057,49
120,22,12,1914000,1914000,0,2,23,1540770,23
15927,1150,23,57500000,50000000,1,8,23,62157500,24
1274,314,11,32857142,28571428,1,8,23,10842857,15
870,381,22,19895000,17300000,1,8,23,26261400,24
168,74,17,4983334,4333334,0,3,23,5930167,23
325,70,14,5750000,5000000,1,3,23,5635000,23
467,84,14,6900000,6000000,1,4,23,6762000,19
430,92,16,6612500,5750000,1,5,24,7406000,26
236,54,6,10315151,8969697,1,6,24,4332363,30
3592,638,26,28209500,24530000,0,13,24,44006820,27
272,95,14,7820000,6800000,1,4,24,7663600,14
252,78,16,5750000,5000000,0,3,24,6238750,26
1393,151,17,10235000,8900000,1,10,24,12179650,29
3288,225,15,17250000,15000000,0,4,24,18112500,17
604,161,15,12777778,11111111,1,6,24,12969445,14
798,798,21,42000000,38000000,1,13,24,48510000,24
1827,495,18,31625000,27500000,1,5,24,34155000,37
412,147,21,8050000,7000000,0,9,25,10777340,23
7580,94,11,9775000,8500000,0,3,25,7526750,29
1315,605,22,31625000,27500000,1,8,25,41745000,16
223,166,35,5463730,4751070,0,5,25,13386139,20
538,195,19,11787500,10250000,0,5,25,15677375,30
